UID,CreateDate,ApplicationUID,WorkItemUID,CheckItemUID,OrderIndex,ID,NID,WorkItemName,CheckItemName,CheckRule,StandardValue,FillValue,關聯段落(k=1),規範序號,規範章碼,規範章名,溯源檔案格式,溯源頁碼,相關性分數(cosin distance),分類/錯誤代碼,Result,Memo,檢查,檢查備註,
DC11999B-ED04-4B62-B627-3B54BA505023,2022/10/28 14:43,9B40B4CA-7F8F-42A9-A77F-A0BC36C13503,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,4318BABE-65E4-4542-860D-0A21BB9EBE2A,4008,27,53,全套管基樁,★混凝土澆置-溫度,保持在13℃以上，32℃以下。,保持在13℃以上，32℃以下。,第一車25度,"(1) 加溫 
A.將模板或構造物包圍加溫，使其內之混凝土及氣溫保持在 13℃以上。
完成澆置之混凝土應維持該溫度 7天。 
B.於混凝土養護期間加溫時，其周圍之相對溼度應維持不低於 40%。火
爐、烤板或加熱器應妥為佈設，使熱量均勻分佈。燃燒之廢氣體應排
至包圍體外部。",127,03310,結構用混凝土(10702修正)(監R),pdf,7,137,0,0,,△,"少溫度上限部分
接續在關聯段後但未抓出",
0EDE32D4-A41F-4BDB-982E-2A4118773DB5,2022/10/28 14:43,9B40B4CA-7F8F-42A9-A77F-A0BC36C13503,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,C347EB64-16C0-4F60-9B15-D1404ABB8B9B,4009,25,54,全套管基樁,★混凝土澆置-坍度試驗,坍度22cm±4cm ,坍度22cm±4cm ,第一車21 cm,"泥砂漿墊塊應附鍍鋅鐵線，以便和鋼筋綁紮固定。  
(4) 暴露於室外之混凝土，距混凝土表面 15mm範圍內之鋼筋墊塊必須為抗
腐蝕或經防腐處理之材料。  
(5) 水泥砂漿墊塊之強度須大於所澆置混凝土之強度。  
3.2.5  接地及陰極保護",121,03210,鋼筋(R),pdf,9,152,0,0,,x,,
715E975B-1238-4A86-B766-A339AB94138B,2021/2/24 14:57,9889B2AC-D0A8-447D-8AD4-9F3ED1A65955,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,C347EB64-16C0-4F60-9B15-D1404ABB8B9B,4018,9047,55,全套管基樁,坍度試驗,坍度___cm±___cm (1)  設計坍度小於50mm時：±15mm (2)  設計坍度51mm至 100mm時：±25mm (3)  設計坍度大於100mm時：±40mm。,坍度22cm±4cm (1)  設計坍度小於50mm時：±15mm (2)  設計坍度51mm至 100mm時：±25mm (3)  設計坍度大於100mm時：±40mm。,25cm,"3.2 許可差  
3.2.1 坍度之許可差應符合下列之數值：  
(1) 設計坍度小於 50mm時：±15mm  
(2) 設計坍度 51mm至 100mm時：±25mm。 
(3) 設計坍度大於 100mm時：±40mm。 
 
4. 計量與計價  
4.1 計量",115,03050,混凝土基本材料及施工一般要求(10702修正)(監R),pdf,14,91,0,0,,o,,
56BAB64D-E04B-47A1-8FEC-E12B9F8C5D76,2022/10/28 14:43,9B40B4CA-7F8F-42A9-A77F-A0BC36C13503,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,FB3B96CD-6B3F-43C5-9F75-B2D29EE37CD0,4010,26,56,全套管基樁,★混凝土澆置-氯離子含量試驗,≦ 0.15 kg/m3,≦ 0.15 kg/m3,第一車-0.038、0.044、0.038 kg/ m3,"名 稱 檢驗項目  依據之標準  規範之要求  頻   率 
細粒料  水溶性氯
離子含量  CNS 1240  最大 0.012%  每一料源至少 1
次 
新 拌 
混凝土  水溶性氯
離子含量  CNS 3090 依
水溶法  最大
0.15kg/m3 
 每澆置日一次",127,03310,結構用混凝土(10702修正)(監R),pdf,13,120,3,0,,o,,
4612F4F7-05A0-4FE4-B5E8-47F11223D46E,2021/12/4 21:44,E80552EE-3808-4A80-877F-184CADED5A10,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,FB3B96CD-6B3F-43C5-9F75-B2D29EE37CD0,4021,5543,57,全套管基樁,★混凝土澆置-氯離子含量試驗,≦ 0.15 kgf/m3,≦ 0.15 kg/m3,0.021kg/m3 0.019kg/m3 0.021kg/m3 平均0.020kg/m3,"名 稱 檢驗項目  依據之標準  規範之要求  頻   率 
細粒料  水溶性氯
離子含量  CNS 1240  最大 0.012%  每一料源至少 1
次 
新 拌 
混凝土  水溶性氯
離子含量  CNS 3090 依
水溶法  最大
0.15kg/m3 
 每澆置日一次",127,03310,結構用混凝土(10702修正)(監R),pdf,13,120,3,0,,o,同56,
0E2DBF0D-A6C7-4D02-8972-CF197A934561,2022/10/28 14:43,9B40B4CA-7F8F-42A9-A77F-A0BC36C13503,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,F545C696-B5A5-4A8B-AEB5-580873A53499,4011,24,58,全套管基樁,★混凝土澆置-抗壓強度,規定強度 水中350kgf/cm2 試體製作   組 每20m3至少取樣一組，餘數未達10m3得併入前一組檢驗，餘數超過10m3時單獨取樣一組，且每支基樁應檢驗混凝土抗壓強度試體二組以上 ,規定強度 水中350kgf/cm2 試體製作   組 每20m3至少取樣一組，餘數未達10m3得併入前一組檢驗，餘數超過10m3時單獨取樣一組，且每支基樁應檢驗混凝土抗壓強度試體二組以上 ,350 kgf/ cm2水中混凝土 澆置35 m3、製作試體2組每組3個,"混凝土  
抗壓強度  依第 03310
章規定  依設計圖說規定  每20m3至少取樣一
組，餘數未達 10m3
得併入前一組檢驗
，餘數超過 10m3時
單獨取樣一組，且
每支基樁應檢驗混
凝土抗壓強度試體
二組以上。  
 
4. 計量與計價",73,02469,全套管式鑽掘混凝土基樁_1040714修正(R),pdf,8,25,0,0,,△,"少水中施作部分
115page7-2.1.1",
4659CF28-B1C6-42FA-98CD-B802FD963B2B,2022/4/30 12:19,ABAAB55B-E380-480D-AE6B-9CCAE8AC6FAF,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,5741FB5C-71E9-4EF5-889F-6C5CE5B14AF8,4023,2312,59,全套管基樁,★混凝土澆置-抗壓強度,試體製作__組 每20m3至少取樣一組，餘數未達10m3得併入前一組檢驗，餘數超過10m3時單獨取樣一組，且每支基樁應檢驗混凝土抗壓強度試體二組以上,試體製作8組 每20m3至少取樣一組，餘數未達10m3得併入前一組檢驗，餘數超過10m3時單獨取樣一組，且每支基樁應檢驗混凝土抗壓強度試體二組以上,一級7組 二級1組,"混凝土  
抗壓強度  依第 03310
章規定  依設計圖說規定  每20m3至少取樣一
組，餘數未達 10m3
得併入前一組檢驗
，餘數超過 10m3時
單獨取樣一組，且
每支基樁應檢驗混
凝土抗壓強度試體
二組以上。  
 
4. 計量與計價",73,02469,全套管式鑽掘混凝土基樁_1040714修正(R),pdf,8,33,0,0,,o,,
9AF9A7BD-AB28-4041-86D4-48F589D29C2E,2022/4/30 12:19,ABAAB55B-E380-480D-AE6B-9CCAE8AC6FAF,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,F545C696-B5A5-4A8B-AEB5-580873A53499,4022,2313,60,全套管基樁,★混凝土澆置-抗壓強度,規定強度 水中350 kgf/cm2,規定強度 水中350 kgf/cm2,水中 350kgf/cm2,"規定 1.不得少於抗壓或
抗彎強度試驗組
數 
抗壓強度  CNS 1232  1.混凝土每次澆置",97,02751,水泥混凝土鋪面,pdf,8,104,0,0,,x,115page7-2.1.1,
78E7382E-B13B-4929-983C-D44C2BDAD1EE,2021/6/11 7:53,94E9BD2F-AEC8-4B58-88BC-7327D098018D,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,F545C696-B5A5-4A8B-AEB5-580873A53499,4020,8140,61,全套管基樁,混凝土澆置-抗壓強度,規定強度 350水中 kgf/cm2,規定強度 350水中 kgf/cm2,水中350kgf/cm2,"規定 1.不得少於抗壓或
抗彎強度試驗組
數 
抗壓強度  CNS 1232  1.混凝土每次澆置",97,02751,水泥混凝土鋪面,pdf,8,90,0,0,,x,同61,
32C20EF7-82DF-4E54-809E-9D378CC99452,2021/2/24 14:57,9889B2AC-D0A8-447D-8AD4-9F3ED1A65955,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,F545C696-B5A5-4A8B-AEB5-580873A53499,4020,9045,62,全套管基樁,抗壓強度,規定強度 ___  kgf/cm2,規定強度 350  kgf/cm2, 350  kgf/cm2(水中),"名  稱 檢驗項目  檢驗方法  規範之要求  頻  率 
抗壓強度  平均值
≧280kgf/cm2，且任
一試樣測試值
≧250kgf/cm2 
抗彎強度  
(長度或寬
度超過  
280 mm 
時) 抗彎破壞載重須＞
1200kgf  
透水係數  1x10-2cm/sec",100,02778,人行道面層,pdf,9,142,0,0,,x,有找出值，但非基樁,
F8DC5F67-2B7A-4897-B307-0067104A3D2C,2022/5/18 17:31,E38E4AFC-D8AF-4DFB-9A3D-81C7EBCF7920,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,F6C3DC67-A397-4846-B2B9-EEE9A84FD4A7,4012,1814,63,全套管基樁,定位-標定樁位及設控制樁,依設計圖標定正確,依設計圖標定正確,RR2標定正確,"(1) 選點及埋樁  
A.控制點須經檢測無誤後方得使用，如已知控制點密度不足時，應實施
加密控制測量。  
B.選定之加密控制點均應埋設固定樁，可依現地選擇為石樁、鋼釘樁或
鋼片樁，所選點位必須通視良好且不易破壞處。",38,01725,施工測量,pdf,2,95,1,0,,x,,
6CE284CA-A07C-4CEE-B68A-3C6D5086BBCD,2022/7/11 15:37,6BAD9B8F-06AE-4AE4-88A1-47CE3343F565,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,B7600A3F-7D07-4490-A034-942E4FC48E67,4013,1273,64,全套管基樁,鑽掘作業-鋼套管接合情形,鎖緊固定,鎖緊固定,鎖緊固定,"(6) 鋼筋籠製作及續接所使用之電焊均應符合相關章節規定，並不得損傷主
筋斷面。  
3.4.4  特密管吊放  
(1)檢查特密管每個接頭均能拆卸且水密性良好，管內壁清潔，管底無彎曲，
並量測各支管長度。",73,02469,全套管式鑽掘混凝土基樁_1040714修正(R),pdf,5,122,0,0,,x,,
B046D98B-9C11-4355-B4B7-D4C2F3926AA6,2022/6/27 16:09,25CF7138-2F70-43E7-8315-E72F73988C01,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,3990B4D4-3645-4E9D-BEFC-578E6957A2E4,4014,1436,65,全套管基樁,鋼筋籠吊放-吊放順序,依設計圖製作順序吊放,依製作順序吊放,共3節按照下、中、上順序吊放搭接,"(1) 除設計圖說另有規定外，鋼筋籠之編紮，每 節鋼筋籠長度在 10~16m
之間，以儘量減少節數為原則。承包商應配合樁長妥為安排每節長度，
並報請工程司核可。  
(2) 鋼筋籠之組立應堅實牢固，以免置放、搬運、吊裝時發生變形，以及澆
置混凝土時能保持主副鋼筋之正確位置。",73,02469,全套管式鑽掘混凝土基樁_1040714修正(R),pdf,4,135,0,0,,x,,
89DC0B46-8D73-4817-B8B0-82FB02F9B300,2022/5/18 17:31,E38E4AFC-D8AF-4DFB-9A3D-81C7EBCF7920,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,3DE9FE82-C63B-44CA-AFF3-89725EAC51D2,4015,1811,66,全套管基樁,鋼筋籠放置,固定於套管中心,固定於套管中心,固定於中心,"(1) 除設計圖說另有規定外，鋼筋籠之編紮，每 節鋼筋籠長度在 10~16m
之間，以儘量減少節數為原則。承包商應配合樁長妥為安排每節長度，
並報請工程司核可。  
(2) 鋼筋籠之組立應堅實牢固，以免置放、搬運、吊裝時發生變形，以及澆
置混凝土時能保持主副鋼筋之正確位置。",73,02469,全套管式鑽掘混凝土基樁_1040714修正(R),pdf,4,131,0,0,,x,,
7F671A26-9FC9-47B2-B804-B2F797B1CDD8,2022/5/18 17:31,E38E4AFC-D8AF-4DFB-9A3D-81C7EBCF7920,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,C494A3BB-28DA-464E-BA8D-7112535415EB,4017,1810,67,全套管基樁,特密管吊放-特密管接合及水密性,每個接頭均能拆卸且水密性良好,每個接頭均能拆卸且水密性良好,接頭均能拆卸,"(6) 鋼筋籠製作及續接所使用之電焊均應符合相關章節規定，並不得損傷主
筋斷面。  
3.4.4  特密管吊放  
(1)檢查特密管每個接頭均能拆卸且水密性良好，管內壁清潔，管底無彎曲，
並量測各支管長度。",73,02469,全套管式鑽掘混凝土基樁_1040714修正(R),pdf,5,105,0,0,,o,,
A13B2682-8011-4DFE-B55D-A5554E9C3363,2022/3/20 13:42,BF213274-6DD4-4864-8EFE-5BA77CEDBBC2,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,D9163EF3-E737-46BC-BD55-207961534D85,4010,3445,68,全套管基樁,特密管吊放-特密管之長度配置,最上3支做為調整長度採 1 m或 2 m管外，其餘管長均為3 m,最上3支做為調整長度採 1 m或 2 m管外，其餘管長均為3 m,1-7-9-12-12-12-12-15,"(2) 配置特密管之長度，除最後（最上） 3支係做為調整長度之用而採 1m
或2m管之外，其餘各支管長均為 3m，特密管之配置須確實填入紀錄
表內，每次拆除後之長度也要填入混凝土澆置紀錄表內。",73,02469,全套管式鑽掘混凝土基樁_1040714修正(R),pdf,5,75,0,0,,o,,
9623FEF0-916B-4CEE-ABF1-8D9BC0E66FE1,2022/6/8 14:54,EBCEE2CF-6F09-4D22-B953-78A8547A95A3,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,1A8C1C72-3815-4F43-884B-001C36157AD1,4019,1595,69,全套管基樁,特密管吊放-特密管須懸吊不觸底,特密管底端須離樁孔底約20cm不接觸孔底,特密管底端須離樁孔底約20cm不接觸孔底,約20cm，不接觸孔底,"B.鋼管樁之吊裝應儘量利用樁頂之頂孔勾吊，如因特殊情形須捆紮樁身
吊裝時，應在捆紮處加以保護，俾免樁接合部位受損。  
C.鋼管樁施打時須隨時注意其接合部位是否緊密。  
D.工地銲接須符合第 05090 章規定。",46,02255,臨時擋土樁設施(監R),pdf,4,110,0,0,,x,應為73page5-3.4.4-3,
A7B83F1E-F7FB-4B87-8CDA-FB7289216499,2022/6/27 16:09,25CF7138-2F70-43E7-8315-E72F73988C01,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,1B5CF246-1511-46B7-9E23-2314A3F4B91E,4021,1434,70,全套管基樁,混凝土澆置-鋼套管埋入混凝土中,大於 2 m,大於 2 m,第二支套管起管後埋在入混凝土面下5.1m,"2. 產品 
2.1 材料   
2.1.1  混凝土：須依第 03050 章之規定辦理。除設計圖說另有規定外，進水井、沉
砂 井 及 人 孔 等 構 造 物 須 使 用 210kgf/cm2混 凝 土 ， 包 裹 管 涵 須 使 用
140kgf/cm2混凝土。  
2.1.2  人孔蓋及蓋座",81,02631,進水井、沉砂井及人孔,pdf,2,113,0,0,,x,應為73page6-3.4.7-2,
C3DFD2FC-1894-459D-B707-2089A391FBD5,2022/5/17 14:02,B1F2B4F2-5D3D-4DAE-AFD5-CA0FCC2FA882,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,23CB6F67-0441-4182-8710-25EA79A52447,4022,1968,71,全套管基樁,混凝土澆置-混凝土澆置及運輸時間,混凝土澆置及運輸之全部時間＜120分鐘；澆置停頓時間＜30分鐘,混凝土澆置及運輸之全部時間＜120分鐘；澆置停頓時間＜30分鐘,運輸及澆置時間48~55min 澆置停頓時間6~10min,"(5) 澆置前之通知  
澆置混凝土應於 24小時前通知工程司，結構體之模板、鋼筋、埋設物
等經工程司檢查符合規定後始可澆置混凝土。若未通過檢查，承包商應
即時進行改善並延後澆置時間，經再次申請檢查獲得工程司同意，方得
澆置混凝土。",127,03310,結構用混凝土(10702修正)(監R),pdf,5,114,0,0,,x,應為73page5-3.4.6-5,
4E49A495-79B2-4D38-8BFE-EF6168A3D12D,2021/2/5 13:16,F62C49BE-2C55-43DB-A8C9-F06BFC3819AD,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,23CB6F67-0441-4182-8710-25EA79A52447,4016,9125,72,全套管基樁,混凝土澆置及運輸時間,澆置停頓時間＜30分鐘,澆置停頓時間＜30分鐘,運輸時間：50分 澆置停頓時間:5分鐘,"(2) 混凝土運送時應保持品質均勻，避 免不當之材料析離或坍度損失。除另有
規定外，混凝土運送時應保持品質均勻，避免不當之材料析離或坍度損
失。除另有規定外， 混凝土自加水攪拌開始至工地開始卸料之時間規定
如下：",115,03050,混凝土基本材料及施工一般要求(10702修正)(監R),pdf,13,126,0,0,,x,應為73page5-3.4.6-5,
6007072B-FD9B-4C5F-8457-2CA034178868,2022/5/18 17:31,E38E4AFC-D8AF-4DFB-9A3D-81C7EBCF7920,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,8D4CAF04-F7E8-4824-8D14-0F09DD19ABB5,4026,1806,73,全套管基樁,套管拔除鑽孔填平-套管拔除原土回填,回填與原地面同高,回填與原地面同高,回填至原地面高,"(3) 所需管溝應挖至所需之深度及寬度。管溝之寬度應適合導管及 /或混
凝土管路安裝之寬度。溝應平整不得成坑，向人孔或自兩人孔最高
點通向人孔之坡度，每 30m不得小於 75mm。管溝位置應避開建築
物。  
(4) 回填後，所有管溝應與週圍保持水平。所有多餘之廢土均應清除運
離現場。",182,16010,基本電氣規則,pdf,6,133,0,0,,x,"有找出值，但非基樁
應為73page6-3.4.7-3
關聯段落錯字",
6849AF6D-994C-4D8D-B59B-3C4F2D92DABA,2022/2/16 11:34,8B0B63E6-5111-46CB-A64D-C6C728F33559,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,08C4C370-8B01-40E7-8767-5294E2963133,5001,4394,74,全套管基樁,樁頭處理-樁頭劣質混凝土清除,基樁主筋端部套入PE或其他保護材料包覆，劣質混凝土採環切，再用楔形鐵或其他堅硬物塞入切除位置，鎚擊至劣質混凝土底部斷裂，並以機具吊離；劣質混凝土嚴禁以大型機械式破碎機敲除。,基樁主筋端部套入PE或其他保護材料包覆，劣質混凝土採環切，再用楔形鐵或其他堅硬物塞入切除位置，鎚擊至劣質混凝土底部斷裂，並以機具吊離；劣質混凝土嚴禁以大型機械式破碎機敲除。,鋼筋使用塑膠套包護 基樁環切後 再利用人工敲除,"(1) 打樁過程中，如因樁帽或墊塊放置不當，或因墊塊硬化，致使樁頭或樁
身過分受力損壞均以廢樁處理。  
(2) 打樁完成後之樁位偏移量、斜度偏差超出設計圖說規定容許值，由承包
商提出鋼樁檢核報告，經工程司核可後依規定辦理。",71,02462,H型鋼樁,pdf,3,78,0,0,,x,,
217BC232-9339-4E83-801C-2F219D7B5DC9,2022/2/16 11:34,8B0B63E6-5111-46CB-A64D-C6C728F33559,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,1C8FFC14-06CE-46BF-BF8E-178CEE110FCE,5002,4393,75,全套管基樁,樁頭處理-樁頭埋置基礎之鋼筋,依設計圖 ___ cm,依設計圖 140 cm,143cm、145cm、144cm、146cm,"鋼筋材料 (註明規格 )  公噸 
 鋼筋加工及組立   公噸 
基樁完整性試驗   根 
基樁完整性試驗測管   公尺 
樁頭處理 (註明規格 )  處 
〈本章結束〉",73,02469,全套管式鑽掘混凝土基樁_1040714修正(R),pdf,9,83,1,0,,x,,
E0B4CFF5-999A-40B6-9B04-EF33A30F2908,2022/2/16 11:34,8B0B63E6-5111-46CB-A64D-C6C728F33559,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,AE9ACAE3-A96A-446D-8DC3-B7277898311A,5003,4392,76,全套管基樁,完整性檢驗-基樁完整性,超音波檢測合格,超音波檢測合格,PR3、PR4、PR10、PR12、PR13、PR16、PR21、PR22,"  
(1) 為瞭解澆置完成後基樁混凝土斷面之完整性、連續性，是否含有土壤、
灰泥、蜂窩或斷樁之現象，除契約另有規定外，全部基樁應埋設測管，
每座橋台、橋墩至少各取一根基樁做超音波試驗，工程司得視實際需要
增加試驗樁數。無法適用超音波試驗法時得採用其它替代試驗法，承包
商應提出建議替代試驗法之實績證明、成果報告、試驗設備、試驗方法
及人員資歷等圖說文件，經工程司核可後辦理。",73,02469,全套管式鑽掘混凝土基樁_1040714修正(R),pdf,7,118,0,0,,o,,
85107A1B-E24B-4F58-B660-E1BC30D3B198,2022/2/16 11:34,8B0B63E6-5111-46CB-A64D-C6C728F33559,DFD9D979-AAC2-4248-BEA0-2B68B35E9042,3E3BF05B-49AF-4FC6-B2F9-52B469B0704B,5004,4391,77,全套管基樁,完整性檢驗-樁長,___m~  ___  m,65m,65.08m、65.05m、65.02m、65.09m,"鋼筋材料 (註明規格 )  公噸 
 鋼筋加工及組立   公噸 
基樁完整性試驗   根 
基樁完整性試驗測管   公尺 
樁頭處理 (註明規格 )  處 
〈本章結束〉",73,02469,全套管式鑽掘混凝土基樁_1040714修正(R),pdf,9,145,3,0,,x,,
,,,,,,,,,,,,,,,,,,,115,,,,,,
,,,,,,,,,,,,,,,,,,,33,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
